Site Code,Project,Name,Region,Type,Region,Year,mm,dd,ID,area,num_cells,num_outputs,SAL Surf,SAL Bottom,TEMP Surf,TEMP Bottom,WQ_DIAG_TOT_TN Surf,WQ_DIAG_TOT_TN Bottom,WQ_DIAG_TOT_TP Surf,WQ_DIAG_TOT_TP Bottom,WQ_NIT_AMM Surf,WQ_NIT_AMM Bottom,WQ_NIT_NIT Surf,WQ_NIT_NIT Bottom,WQ_PHS_FRP Surf,WQ_PHS_FRP Bottom,WQ_TRC_AGE Surf,WQ_TRC_AGE Bottom,WQ_OXY_OXY Surf,WQ_OXY_OXY Bottom,WQ_PHY_GRN Surf,WQ_PHY_GRN Bottom,WQ_PHY_BGA Surf,WQ_PHY_BGA Bottom,WQ_PHY_CRYPT Surf,WQ_PHY_CRYPT Bottom,WQ_PHY_DIATOM Surf,WQ_PHY_DIATOM Bottom,WQ_PHY_DINO Surf,WQ_PHY_DINO Bottom,WQ_PHY_DIATOM Surf,WQ_PHY_DIATOM Bottom,WQ_DIAG_MAC_GPP Surf,WQ_DIAG_MAC_GPP Bottom,WQ_DIAG_NCS_D_TAUB Surf,WQ_DIAG_NCS_D_TAUB Bottom,WQ_DIAG_OXY_ATM_OXY_FLUX Surf,WQ_DIAG_OXY_ATM_OXY_FLUX Bottom,WQ_DIAG_OXY_SAT Surf,WQ_DIAG_OXY_SAT Bottom,WQ_DIAG_MAC_MAC Surf,WQ_DIAG_MAC_MAC Bottom,WQ_DIAG_OXY_SED_OXY Surf,WQ_DIAG_OXY_SED_OXY Bottom,WQ_DIAG_PHY_GPP Surf,WQ_DIAG_PHY_GPP Bottom,WQ_DIAG_PHY_NCP Surf,WQ_DIAG_PHY_NCP Bottom,WQ_DIAG_PHY_TPHYS Surf,WQ_DIAG_PHY_TPHYS Bottom,WQ_DIAG_PHY_MPB Surf,WQ_DIAG_PHY_MPB Bottom,WQ_DIAG_PHY_BPP Surf,WQ_DIAG_PHY_BPP Bottom,WQ_DIAG_TOT_TSS Surf,WQ_DIAG_TOT_TSS Bottom,WQ_DIAG_TOT_TURBIDITY Surf,WQ_DIAG_TOT_TURBIDITY Bottom,WQ_DIAG_TOT_LIGHT Surf,WQ_DIAG_TOT_LIGHT Bottom,WQ_DIAG_TOT_PAR Surf,WQ_DIAG_TOT_PAR Bottom,sal_strat,sal_strat_area,lowoxygen_area,hypoxia_area,temp_surface_avg,temp_surface_max,sal_strat_history,lowoxygen_frequency,hypoxia_frequency,anoxia_frequency,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,03,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,04,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,05,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,06,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,07,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,08,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,09,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,10,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,11,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,12,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,01,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,02,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,03,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,04,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,05,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,06,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,07,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,08,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,09,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,10,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,11,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,12,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,01,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,02,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,03,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,04,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,05,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,06,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,07,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,08,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,09,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,10,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,11,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2017,12,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,01,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,02,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,03,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,04,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,05,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,06,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,07,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,08,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,09,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,10,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,11,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2018,12,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2019,01,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2019,02,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2019,03,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2019,04,01,NS_LH,402291.4950,136.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,04,01,NS_SF,340666.4536,60.0000,,35.57004,35.58223,22.21391,21.90222,0.53667,0.54063,0.04063,0.03742,0.00719,0.00863,0.00013,0.00003,0.00913,0.00634,16.44792,16.44239,4.54548,4.47558,0.52458,0.48275,0.20001,0.20000,2.71263,2.65499,6.23382,5.51121,1.16583,1.31426,6.23382,5.51121,0.00000,0.00000,0.00000,0.00139,0.00000,17.29072,64.39658,63.04646,0.00000,0.00000,0.00000,-1.07836,-1.95146,-0.35190,-2.89918,-1.14950,45.13037,42.18919,0.00000,410.11955,0.00000,36.60844,4.40589,4.31637,1.34470,1.32034,223.91132,116.86990,100.76009,52.59146,0.0122,0.0000,12.1377,0.0000,23.5110,27.3945,0.0000,1.8336,0.0000,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,05,01,NS_SF,340666.4536,60.0000,,34.14360,34.15094,16.86120,16.81370,0.55882,0.55671,0.05335,0.05279,0.01506,0.01364,0.00042,0.00035,0.02017,0.01973,44.51915,44.52792,3.75100,3.71457,0.52099,0.51742,0.20001,0.20001,10.79693,10.75477,8.72466,8.63041,0.55863,0.55992,8.72466,8.63041,0.00000,0.00000,0.00000,0.00165,0.00000,67.38328,47.70930,47.20232,0.00000,0.00000,0.00000,-0.67237,-3.73755,-2.26779,-4.73808,-3.26718,86.66702,85.83590,0.00000,558.40102,0.00000,24.17357,3.47740,3.46905,0.98487,0.98350,153.07778,85.82989,68.88500,38.62345,0.0073,0.0000,76.8490,0.0000,18.3868,22.0598,0.0000,19.8359,0.1667,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,06,01,NS_SF,340666.4536,60.0000,,32.94955,33.07217,12.00855,12.03493,0.57917,0.57109,0.07050,0.06766,0.01605,0.01613,0.00053,0.00051,0.03634,0.03487,71.01736,70.94792,2.94579,2.82102,0.21724,0.21173,0.20000,0.20001,24.60121,22.14170,2.67048,2.64571,0.31338,0.31424,2.67048,2.64571,0.00000,0.00000,0.00000,0.00165,0.00000,4.89966,33.67977,32.28003,0.00000,0.00000,0.00000,-0.40518,-3.03087,-1.44869,-4.04448,-2.36987,116.67321,106.18413,0.00000,478.27498,0.00000,17.68066,2.76512,2.73250,0.71255,0.71681,134.95733,79.09471,60.73080,35.59262,0.1226,0.0000,100.0000,1.3453,13.5806,17.6924,0.0000,20.0026,1.6669,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,07,01,NS_SF,340666.4536,60.0000,,31.97412,32.27045,12.96997,12.59403,0.52905,0.52448,0.06341,0.06109,0.00863,0.01024,0.00025,0.00003,0.03683,0.03563,91.84470,91.83115,5.13440,4.70991,0.20541,0.20112,0.20000,0.20001,17.04212,15.24060,0.94893,0.93472,0.20115,0.20122,0.94893,0.93472,0.00000,0.00000,0.00000,0.00298,0.00000,15.62860,59.52794,54.28879,0.00000,0.00000,0.00000,-0.53832,-1.27125,-0.56958,-1.98350,-1.22194,77.48982,69.85862,0.00000,487.17638,0.00000,17.64943,2.25558,2.24534,0.59928,0.60678,115.49035,76.17672,51.97066,34.27952,0.2963,0.0000,17.1495,0.0000,11.7340,14.0304,0.0000,1.6669,0.0000,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,08,01,NS_SF,340666.4536,60.0000,,26.83174,27.11488,13.40472,13.38168,0.46998,0.46912,0.05331,0.05487,0.00925,0.00969,0.00185,0.00024,0.03216,0.03349,96.06528,98.03256,7.10197,6.73460,0.25345,0.22739,0.19999,0.20000,13.00625,13.67046,0.39377,0.34910,0.21879,0.21003,0.39377,0.34910,0.00000,0.00000,0.00000,0.00278,0.00000,33.32554,80.48865,76.39213,0.00000,0.00000,0.00000,-0.65064,-1.31030,-0.52695,-1.85747,-1.12391,58.63234,61.03450,0.00000,458.97924,0.00000,19.11926,2.22663,2.08501,0.61631,0.56796,119.69853,81.34027,53.86434,36.60312,0.2831,0.0000,0.0000,0.0000,12.4077,14.0147,0.0000,2.3336,0.0000,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,09,01,NS_SF,340666.4536,60.0000,,17.54237,17.56264,13.12839,12.93061,0.55318,0.54819,0.05546,0.05292,0.00725,0.00553,0.00006,0.00002,0.02517,0.02337,86.58977,86.81059,6.54697,6.55014,0.54065,0.50821,0.20001,0.20001,23.74972,23.36298,0.23722,0.22239,0.24212,0.26044,0.23722,0.22239,0.00000,0.00000,0.00000,0.00112,0.00000,6.89022,69.63896,69.37754,0.00000,0.00000,0.00000,-0.62419,-1.70027,-0.32524,-2.66341,-1.24395,104.03448,102.24811,0.00000,417.12534,0.00000,20.09483,5.92082,5.82749,1.73912,1.71205,183.05393,91.51245,82.37427,41.18060,0.0203,0.0000,0.0000,0.0000,12.8085,15.5129,0.0000,0.0000,0.0000,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,10,01,NS_SF,340666.4536,60.0000,,16.39123,16.39004,17.05213,16.93560,0.51559,0.51268,0.02999,0.02837,0.00966,0.00783,0.00008,0.00003,0.00913,0.00773,98.28423,98.34039,6.19031,6.19782,0.22645,0.22121,0.20002,0.20001,16.87019,16.69406,0.21589,0.20921,0.23469,0.24779,0.21589,0.20921,0.00000,0.00000,0.00000,0.00205,0.00000,10.70457,70.96837,70.88247,0.00000,0.00000,0.00000,-0.83399,-2.37705,-0.73260,-3.29563,-1.62755,73.94017,73.17959,0.00000,599.23541,0.00000,28.90779,3.91965,3.89864,1.13207,1.12667,193.70818,121.36392,87.16868,54.61377,-0.0012,0.0000,0.0000,0.0000,15.9931,18.6442,0.0000,0.0000,0.0000,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,11,01,NS_SF,340666.4536,60.0000,,19.42529,20.20103,19.34171,20.05899,0.46991,0.44927,0.03444,0.03121,0.00708,0.01087,0.00014,0.00002,0.01123,0.00965,94.50949,89.49400,5.72436,5.14911,0.23783,0.23378,0.20002,0.20001,26.40847,23.17407,0.32117,0.31273,0.23700,0.30157,0.32117,0.31273,0.00000,0.00000,0.00000,0.00160,0.00000,10.13332,69.93976,64.03464,0.00000,0.00000,0.00000,-0.98994,-4.10029,-2.20346,-5.81558,-3.78119,114.18013,100.87597,0.00000,690.84001,0.00000,41.29612,3.10218,3.03318,0.81369,0.81118,313.61309,195.77683,141.12589,88.09957,0.7757,0.0000,2.8860,0.0000,19.6462,22.5703,0.0000,2.3336,0.0000,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,12,01,NS_SF,340666.4536,60.0000,,26.18841,26.31033,29.86107,29.99454,0.44852,0.44522,0.05985,0.05965,0.01060,0.01492,0.00030,0.00044,0.03220,0.03253,86.05333,85.11646,3.77690,3.53962,0.26878,0.26828,0.20002,0.20001,31.46204,30.70005,0.72495,0.73023,0.21350,0.21934,0.72495,0.73023,0.00000,0.00000,0.00000,0.00166,0.00000,60.02064,57.77342,54.24581,0.00000,0.00000,0.00000,-1.79103,-8.51687,-6.12909,-13.22008,-10.72677,136.95054,133.74812,0.00000,741.20190,0.00000,57.03764,2.60156,2.57741,0.61885,0.61698,281.04875,164.97440,126.47194,74.23848,0.1219,0.0000,66.8907,6.0182,28.5817,31.1899,0.0000,17.5023,0.0000,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,01,01,NS_SF,340666.4536,60.0000,,29.13353,29.22248,30.82665,30.79941,0.47343,0.46162,0.07297,0.06972,0.01437,0.01252,0.00022,0.00010,0.04163,0.03913,94.67482,93.64744,3.63683,3.53681,0.22612,0.22053,0.20003,0.20001,31.78555,30.74385,0.63005,0.61345,0.20724,0.22778,0.63005,0.61345,0.00000,0.00000,0.00000,0.00097,0.00000,26.27307,57.47275,55.86879,0.00000,0.00000,0.00000,-1.92925,-10.69873,-6.17108,-15.87612,-11.14961,137.70136,133.28303,0.00000,751.82022,0.00000,66.62188,2.49879,2.46866,0.58268,0.58136,390.29290,240.62348,175.63181,108.28057,0.0890,0.0000,98.9934,0.0000,26.5364,31.8624,0.0000,8.3344,0.0000,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,02,01,NS_SF,340666.4536,60.0000,,31.84355,31.84199,32.42219,32.43662,0.57882,0.57683,0.12329,0.12299,0.10274,0.10193,0.00494,0.00453,0.09040,0.09015,100.82997,100.81788,2.04060,2.04804,0.23782,0.23735,0.20003,0.20002,15.21764,15.21030,0.98472,0.98162,0.30449,0.30762,0.98472,0.98162,0.00000,0.00000,0.00000,0.00168,0.00000,46.12555,33.55597,33.68466,0.00000,0.00000,0.00000,-1.62640,-5.48641,-4.88689,-8.69350,-8.09415,70.59577,70.51822,0.00000,746.41253,0.00000,67.80829,1.94507,1.94179,0.49815,0.49782,318.11316,218.36680,143.15092,98.26506,-0.0016,0.0000,100.0000,48.5821,30.6250,35.6536,0.0000,18.1690,3.1671,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,03,01,NS_SF,340666.4536,60.0000,,32.53884,32.60067,27.68131,27.62416,0.51619,0.51581,0.12088,0.11964,0.00934,0.01974,0.00050,0.00204,0.08123,0.08100,100.31276,99.35742,4.10573,3.55051,0.27624,0.26630,0.20002,0.20001,32.29175,31.01794,1.16036,1.10022,0.21124,0.23182,1.16036,1.10022,0.00000,0.00000,0.00000,0.00150,0.00000,17.10613,62.80372,54.28045,0.00000,0.00000,0.00000,-1.48578,-10.13422,-4.54359,-14.38469,-8.53571,142.24586,136.64853,0.00000,728.10381,0.00000,51.55471,2.02110,1.97281,0.43121,0.42637,304.39828,187.43050,136.97923,84.34373,0.0618,0.0000,60.2401,0.8462,26.3097,28.9529,0.0000,6.8342,0.0000,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,04,01,NS_SF,340666.4536,60.0000,,32.28005,33.31350,20.58354,22.01932,0.57819,0.56256,0.13868,0.13751,0.00968,0.03292,0.00043,0.00147,0.09330,0.09535,111.95813,109.52615,4.87207,3.56299,0.21753,0.20181,0.19997,0.20001,33.36230,30.63213,0.66510,0.70823,0.30031,0.23500,0.66510,0.70823,0.00000,0.00000,0.00000,0.00186,0.00000,23.14769,65.72134,49.45108,0.00000,0.00000,0.00000,-0.96637,-3.75509,-2.63658,-6.10163,-5.16010,144.77189,133.16141,0.00000,683.72176,0.00000,9.16360,2.07922,1.89454,0.44001,0.40708,33.79526,21.31976,15.20787,9.59389,1.0334,0.0000,43.0859,2.4095,24.9274,29.3560,0.0000,11.1681,0.0000,0.0000,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,05,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,06,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,07,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,08,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,09,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,10,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,11,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,12,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,01,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,02,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,03,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,04,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,05,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,06,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,07,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,08,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,09,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,10,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,11,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,12,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,01,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,02,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,03,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,04,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,05,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,06,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,07,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,08,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,09,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,10,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,11,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,12,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,01,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,02,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,03,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,04,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,05,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,06,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,07,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,08,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,09,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,10,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,11,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,12,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,01,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,02,01,NS_SF,340666.4536,60.0000,,
NS_SF,Prawns,Shelley Foreshore (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,03,01,NS_SF,340666.4536,60.0000,,
